GlobalTracer.FirstPowerUp_Info: Sat Mar 24 09:12:02 PDT 2018: ***** Starting autonomous *****
GlobalTracer.FirstPowerUp_Info: WASNO_Practice_  4 (Blue2) [FMSConnected=true]
GlobalTracer.CmdAutoSwitch_Info: alliance=Blue, gameSpecificMsg=LLL, delay=0.000, fwdDistance=60, startPosition=-102.0, flipInFlight=true
GlobalTracer.printPidInfo_Info: [6.810] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [6.882] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.138/ 0.000/ 0.001/-0.000, Output= 0.139(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [6.882] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.228/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [6.882] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [6.960] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.139/ 0.000/ 0.001/-0.000, Output= 0.140(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [6.960] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.228/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [6.960] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.020] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.140/ 0.000/ 0.001/-0.000, Output= 0.141(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [7.020] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [7.020] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [7.097] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.139/ 0.000/-0.001/-0.000, Output= 0.138(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.097] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.097] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.181] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.140/ 0.000/ 0.001/-0.000, Output= 0.140(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.181] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.181] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.244] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.140/ 0.000/ 0.000/-0.000, Output= 0.140(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.244] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.244] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.342] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.141/ 0.000/ 0.001/-0.000, Output= 0.142(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.342] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.342] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.421] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.141/ 0.000/ 0.001/-0.000, Output= 0.142(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.421] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.421] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.495] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.141/ 0.000/ 0.000/-0.000, Output= 0.141(-0.700/0.700), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [7.495] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [7.495] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [7.556] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.141/ 0.000/ 0.000/-0.000, Output= 0.141(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [7.556] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [7.556] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [7.635] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.141/ 0.000/ 0.000/-0.000, Output= 0.141(-0.700/0.700), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [7.635] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [7.635] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [7.681] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.141/ 0.000/ 0.000/-0.000, Output= 0.141(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.681] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.681] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.745] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.141/ 0.000/ 0.000/-0.000, Output= 0.141(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [7.745] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [7.745] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [7.805] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.141/ 0.000/ 0.000/-0.000, Output= 0.141(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.805] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.805] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.009(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.880] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.142/ 0.000/ 0.001/-0.000, Output= 0.142(-0.700/0.700), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [7.880] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [7.880] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [7.928] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.142/ 0.000/ 0.000/-0.000, Output= 0.142(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.928] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [7.928] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [8.003] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.142/ 0.000/ 0.000/-0.000, Output= 0.142(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [8.003] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [8.003] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [8.069] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.142/ 0.000/ 0.000/-0.000, Output= 0.142(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [8.069] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [8.069] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.1(9.0)
GlobalTracer.printPidInfo_Info: [8.166] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.142/ 0.000/ 0.000/-0.000, Output= 0.142(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [8.166] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [8.166] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [8.244] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.142/ 0.000/ 0.000/-0.000, Output= 0.142(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [8.244] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [8.244] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-0.700/0.700), Volt=9.2(9.0)
GlobalTracer.printPidInfo_Info: [8.316] encoderXPidCtrl: Target=  -0.9, Input=  -1.8, Error=   0.9, PIDTerms= 0.142/ 0.000/ 0.000/-0.000, Output= 0.142(-0.700/0.700), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [8.316] encoderYPidCtrl: Target=-145.0, Input=  -4.1, Error=-140.9, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output=-0.600(-0.600/0.600), Volt=9.3(9.0)
GlobalTracer.printPidInfo_Info: [8.316] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-0.700/0.700), Volt=9.3(9.0)
GlobalTracer.postContinuousTask_Info: Stalled=true, Expired=false
GlobalTracer.Robot_Info: [8.373] SONAR_STRAFE_TO_SWITCH: xPos= -1.84,yPos= -4.00,heading=  -0.7/   0.0,volts=12.2(9.0)
GlobalTracer.printPidInfo_Info: [8.373] encoderXPidCtrl: Target=-131.2, Input=  -1.8, Error=-129.4, PIDTerms= 0.142/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.2(9.0)
GlobalTracer.printPidInfo_Info: [8.373] encoderYPidCtrl: Target=  -4.0, Input=  -4.1, Error=   0.0, PIDTerms=-4.227/ 0.000/ 0.000/-0.000, Output= 0.000(-0.600/0.600), Volt=12.2(9.0)
GlobalTracer.printPidInfo_Info: [8.373] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.2(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.152s)

GlobalTracer.printPidInfo_Info: [8.527] encoderXPidCtrl: Target=-131.2, Input=  -1.8, Error=-129.4, PIDTerms=-19.408/ 0.000/ 0.000/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [8.527] encoderYPidCtrl: Target=  -4.0, Input=  -4.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/-0.000, Output= 0.000(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [8.527] gyroTurnPidCtrl: Target=   0.0, Input=  -0.7, Error=   0.7, PIDTerms= 0.008/ 0.000/ 0.000/ 0.000, Output= 0.008(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.168s)

GlobalTracer.printPidInfo_Info: [8.697] encoderXPidCtrl: Target=-131.2, Input=  -2.3, Error=-128.9, PIDTerms=-19.341/ 0.000/ 0.038/-0.000, Output=-0.500(-0.500/0.500), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [8.697] encoderYPidCtrl: Target=  -4.0, Input=  -3.6, Error=  -0.4, PIDTerms=-0.012/ 0.000/-0.002/-0.000, Output=-0.015(-0.600/0.600), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [8.697] gyroTurnPidCtrl: Target=   0.0, Input=  -0.9, Error=   0.9, PIDTerms= 0.010/ 0.000/ 0.001/ 0.000, Output= 0.011(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.155s)

GlobalTracer.printPidInfo_Info: [8.854] encoderXPidCtrl: Target=-131.2, Input=  -3.4, Error=-127.8, PIDTerms=-19.175/ 0.000/ 0.101/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [8.854] encoderYPidCtrl: Target=  -4.0, Input=  -3.7, Error=  -0.3, PIDTerms=-0.009/ 0.000/ 0.001/-0.000, Output=-0.008(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [8.854] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.005/ 0.000/-0.003/ 0.000, Output= 0.002(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.162s)

GlobalTracer.printPidInfo_Info: [9.021] encoderXPidCtrl: Target=-131.2, Input=  -4.9, Error=-126.3, PIDTerms=-18.952/ 0.000/ 0.130/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [9.021] encoderYPidCtrl: Target=  -4.0, Input=  -3.9, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.001/-0.000, Output=-0.002(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [9.021] gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/-0.002/ 0.000, Output= 0.000(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.170s)

GlobalTracer.printPidInfo_Info: [9.197] encoderXPidCtrl: Target=-131.2, Input=  -6.7, Error=-124.5, PIDTerms=-18.674/ 0.000/ 0.170/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [9.197] encoderYPidCtrl: Target=  -4.0, Input=  -4.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.001/-0.000, Output= 0.002(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [9.197] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.004/ 0.000/ 0.001/ 0.000, Output= 0.006(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.143s)

GlobalTracer.printPidInfo_Info: [9.338] encoderXPidCtrl: Target=-131.2, Input=  -8.8, Error=-122.4, PIDTerms=-18.365/ 0.000/ 0.192/-0.000, Output=-0.500(-0.500/0.500), Volt=10.8(9.0)
GlobalTracer.printPidInfo_Info: [9.338] encoderYPidCtrl: Target=  -4.0, Input=  -4.4, Error=   0.4, PIDTerms= 0.011/ 0.000/ 0.002/-0.000, Output= 0.014(-0.600/0.600), Volt=10.8(9.0)
GlobalTracer.printPidInfo_Info: [9.338] gyroTurnPidCtrl: Target=   0.0, Input=  -0.9, Error=   0.9, PIDTerms= 0.010/ 0.000/ 0.003/ 0.000, Output= 0.013(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.143s)

GlobalTracer.printPidInfo_Info: [9.482] encoderXPidCtrl: Target=-131.2, Input= -10.8, Error=-120.4, PIDTerms=-18.067/ 0.000/ 0.207/-0.000, Output=-0.500(-0.500/0.500), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [9.482] encoderYPidCtrl: Target=  -4.0, Input=  -4.6, Error=   0.6, PIDTerms= 0.018/ 0.000/ 0.002/-0.000, Output= 0.020(-0.600/0.600), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [9.482] gyroTurnPidCtrl: Target=   0.0, Input=  -1.5, Error=   1.5, PIDTerms= 0.018/ 0.000/ 0.005/ 0.000, Output= 0.023(-0.700/0.700), Volt=10.4(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.173s)

GlobalTracer.printPidInfo_Info: [9.658] encoderXPidCtrl: Target=-131.2, Input= -12.7, Error=-118.5, PIDTerms=-17.777/ 0.000/ 0.195/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [9.658] encoderYPidCtrl: Target=  -4.0, Input=  -4.9, Error=   0.9, PIDTerms= 0.028/ 0.000/ 0.002/-0.000, Output= 0.030(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [9.658] gyroTurnPidCtrl: Target=   0.0, Input=  -1.6, Error=   1.6, PIDTerms= 0.019/ 0.000/ 0.001/ 0.000, Output= 0.020(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.118s)

GlobalTracer.printPidInfo_Info: [9.777] encoderXPidCtrl: Target=-131.2, Input= -14.9, Error=-116.3, PIDTerms=-17.442/ 0.000/ 0.221/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [9.777] encoderYPidCtrl: Target=  -4.0, Input=  -5.3, Error=   1.3, PIDTerms= 0.039/ 0.000/ 0.002/-0.000, Output= 0.041(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [9.777] gyroTurnPidCtrl: Target=   0.0, Input=  -1.1, Error=   1.1, PIDTerms= 0.014/ 0.000/-0.003/ 0.000, Output= 0.011(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [9.869] encoderXPidCtrl: Target=-131.2, Input= -16.9, Error=-114.3, PIDTerms=-17.144/ 0.000/ 0.303/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [9.869] encoderYPidCtrl: Target=  -4.0, Input=  -5.3, Error=   1.3, PIDTerms= 0.040/ 0.000/ 0.000/-0.000, Output= 0.040(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [9.869] gyroTurnPidCtrl: Target=   0.0, Input=  -1.1, Error=   1.1, PIDTerms= 0.014/ 0.000/-0.000/ 0.000, Output= 0.013(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [9.928] encoderXPidCtrl: Target=-131.2, Input= -18.3, Error=-112.9, PIDTerms=-16.938/ 0.000/ 0.254/-0.000, Output=-0.500(-0.500/0.500), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [9.928] encoderYPidCtrl: Target=  -4.0, Input=  -5.3, Error=   1.3, PIDTerms= 0.039/ 0.000/-0.000/-0.000, Output= 0.039(-0.600/0.600), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [9.928] gyroTurnPidCtrl: Target=   0.0, Input=  -1.3, Error=   1.3, PIDTerms= 0.016/ 0.000/ 0.002/ 0.000, Output= 0.018(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.102s)

GlobalTracer.printPidInfo_Info: [10.032] encoderXPidCtrl: Target=-131.2, Input= -19.1, Error=-112.1, PIDTerms=-16.812/ 0.000/ 0.160/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.032] encoderYPidCtrl: Target=  -4.0, Input=  -5.3, Error=   1.3, PIDTerms= 0.039/ 0.000/ 0.000/-0.000, Output= 0.039(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.032] gyroTurnPidCtrl: Target=   0.0, Input=  -1.4, Error=   1.4, PIDTerms= 0.017/ 0.000/ 0.001/ 0.000, Output= 0.018(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [10.083] encoderXPidCtrl: Target=-131.2, Input= -20.5, Error=-110.7, PIDTerms=-16.608/ 0.000/ 0.249/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [10.083] encoderYPidCtrl: Target=  -4.0, Input=  -5.1, Error=   1.1, PIDTerms= 0.032/ 0.000/-0.003/-0.000, Output= 0.030(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [10.083] gyroTurnPidCtrl: Target=   0.0, Input=  -1.8, Error=   1.8, PIDTerms= 0.022/ 0.000/ 0.005/ 0.000, Output= 0.026(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [10.153] encoderXPidCtrl: Target=-131.2, Input= -21.4, Error=-109.8, PIDTerms=-16.474/ 0.000/ 0.234/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [10.153] encoderYPidCtrl: Target=  -4.0, Input=  -4.9, Error=   0.9, PIDTerms= 0.027/ 0.000/-0.003/-0.000, Output= 0.024(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [10.153] gyroTurnPidCtrl: Target=   0.0, Input=  -1.9, Error=   1.9, PIDTerms= 0.022/ 0.000/ 0.001/ 0.000, Output= 0.023(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [10.220] encoderXPidCtrl: Target=-131.2, Input= -22.1, Error=-109.1, PIDTerms=-16.369/ 0.000/ 0.158/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.220] encoderYPidCtrl: Target=  -4.0, Input=  -4.7, Error=   0.7, PIDTerms= 0.022/ 0.000/-0.002/-0.000, Output= 0.020(-0.600/0.600), Volt=10.6(9.0)
