GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.startCompetition_Warn: TELEOP_MODE.startMode takes too long (0.087s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.039s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.PowerUse_Info: [65.493] Battery: currVoltage=10.55, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [65.493] Total=98.00A: Elevator=13.38A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.62Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.024s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.021s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.PowerUse_Info: [65.600] Battery: currVoltage=11.80, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [65.600] Total=19.88A: Elevator=11.50A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.64Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.035s)
GlobalTracer.PowerUse_Info: [65.711] Battery: currVoltage=12.00, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [65.711] Total=13.75A: Elevator=0.63A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.64Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.020s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.020s)
GlobalTracer.PowerUse_Info: [65.822] Battery: currVoltage=10.70, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [65.822] Total=34.13A: Elevator=0.00A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.65Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.031s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.PowerUse_Info: [65.934] Battery: currVoltage=10.20, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [65.934] Total=89.88A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.68Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.031s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.PowerUse_Info: [66.041] Battery: currVoltage=11.15, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [66.041] Total=105.75A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.71Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.030s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.027s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.PowerUse_Info: [66.173] Battery: currVoltage=10.90, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [66.173] Total=69.13A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.74Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.034s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.030s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.PowerUse_Info: [66.312] Battery: currVoltage=10.75, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [66.312] Total=76.00A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.77Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.021s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.PowerUse_Info: [66.448] Battery: currVoltage=10.90, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [66.448] Total=78.13A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.80Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.040s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.PowerUse_Info: [66.579] Battery: currVoltage=10.95, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [66.579] Total=63.00A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.83Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.031s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.021s)
GlobalTracer.PowerUse_Info: [66.699] Battery: currVoltage=10.85, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [66.699] Total=69.13A: Elevator=0.13A, Winch=0.00A, Pickup=0.00A, TotalEnergy=13.85Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.041s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.Robot_Info: [0.007]      START: xPos=-31.97,yPos=1461.43,heading=-370.5/   0.0,volts=10.5(8.2)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.034s)
GlobalTracer.ProximityTrigger_Info: [0.050] active=false
GlobalTracer.CurrentTrigger_Info: [0.055] prevZone=-1, currZone=0, pickupCurrent=22.25
GlobalTracer.PowerUse_Info: [66.839] Battery: currVoltage=10.60, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [66.839] Total=87.00A: Elevator=0.13A, Winch=0.00A, Pickup=37.75A, TotalEnergy=13.89Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.039s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.021s)
GlobalTracer.CurrentTrigger_Info: [0.132] prevZone=0, currZone=1, pickupCurrent=34.63
GlobalTracer.pickupTask_Info: [0.145] DELAY_SAMPLING: current=32.25
GlobalTracer.Robot_Info: [0.145] DELAY_SAMPLING: xPos=-31.34,yPos=1472.53,heading=-374.9/   0.0,volts=10.6(8.2)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.036s)
GlobalTracer.CurrentTrigger_Info: [0.203] prevZone=1, currZone=0, pickupCurrent=27.00
GlobalTracer.startCompetition_Warn: TELEOP_MODE.preContinuousTasks takes too long (0.020s)
GlobalTracer.PowerUse_Info: [66.988] Battery: currVoltage=10.80, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [66.988] Total=92.88A: Elevator=0.13A, Winch=0.00A, Pickup=25.50A, TotalEnergy=13.93Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.030s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.021s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [67.116] Battery: currVoltage=11.10, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [67.116] Total=95.13A: Elevator=0.13A, Winch=0.00A, Pickup=19.88A, TotalEnergy=13.96Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.PowerUse_Info: [67.238] Battery: currVoltage=10.85, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [67.238] Total=64.13A: Elevator=0.13A, Winch=0.00A, Pickup=15.75A, TotalEnergy=13.99Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.037s)
GlobalTracer.pickupTask_Info: [0.501] SAMPLE_CURRENT: Detected startup spike (pickupCurrent=14.75)
GlobalTracer.Robot_Info: [0.501] SAMPLE_CURRENT: xPos=-30.38,yPos=1501.94,heading=-380.1/   0.0,volts=10.7(8.2)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.pickupTask_Info: [0.566] DELAY_SAMPLING: current=13.63
GlobalTracer.Robot_Info: [0.566] DELAY_SAMPLING: xPos=-31.80,yPos=1508.57,heading=-385.0/   0.0,volts=10.7(8.2)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.PowerUse_Info: [67.389] Battery: currVoltage=11.10, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [67.389] Total=73.25A: Elevator=0.13A, Winch=0.00A, Pickup=14.25A, TotalEnergy=14.03Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.031s)
GlobalTracer.PowerUse_Info: [67.525] Battery: currVoltage=12.00, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [67.525] Total=16.75A: Elevator=0.13A, Winch=0.00A, Pickup=15.63A, TotalEnergy=14.04Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.024s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.PowerUse_Info: [67.647] Battery: currVoltage=12.10, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [67.647] Total=15.38A: Elevator=0.13A, Winch=0.00A, Pickup=14.25A, TotalEnergy=14.05Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.038s)
GlobalTracer.pickupTask_Info: [0.912] SAMPLE_CURRENT: Detected startup spike (pickupCurrent=14.13)
GlobalTracer.Robot_Info: [0.912] SAMPLE_CURRENT: xPos=-32.67,yPos=1530.35,heading=-393.9/   0.0,volts=12.1(8.2)
GlobalTracer.pickupTask_Info: [0.963] DELAY_SAMPLING: current=13.50
GlobalTracer.Robot_Info: [0.963] DELAY_SAMPLING: xPos=-32.64,yPos=1535.06,heading=-394.4/   0.0,volts=12.1(8.2)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.ProximityTrigger_Info: [1.005] active=true
GlobalTracer.PowerUse_Info: [67.787] Battery: currVoltage=12.10, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [67.787] Total=14.13A: Elevator=0.25A, Winch=0.00A, Pickup=13.13A, TotalEnergy=14.05Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.030s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.PowerUse_Info: [67.910] Battery: currVoltage=11.95, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [67.910] Total=15.75A: Elevator=0.25A, Winch=0.00A, Pickup=15.00A, TotalEnergy=14.06Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.038s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.CurrentTrigger_Info: [1.222] prevZone=0, currZone=1, pickupCurrent=40.63
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.027s)
GlobalTracer.PowerUse_Info: [68.057] Battery: currVoltage=11.05, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [68.057] Total=52.38A: Elevator=0.25A, Winch=0.00A, Pickup=51.50A, TotalEnergy=14.08Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.025s)
GlobalTracer.pickupTask_Info: [1.308] SAMPLE_CURRENT: Detected cube in possession (pickupCurent=51.00)
GlobalTracer.Robot_Info: [1.308] SAMPLE_CURRENT: xPos=-33.20,yPos=1549.24,heading=-396.4/   0.0,volts=10.9(8.2)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.030s)
GlobalTracer.Robot_Info: [1.380]       DONE: xPos=-33.45,yPos=1549.61,heading=-399.5/   0.0,volts=11.1(8.2)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.PowerUse_Info: [68.218] Battery: currVoltage=12.10, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [68.218] Total=20.38A: Elevator=3.63A, Winch=0.00A, Pickup=12.63A, TotalEnergy=14.11Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.033s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.034s)
GlobalTracer.PowerUse_Info: [68.348] Battery: currVoltage=11.40, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [68.348] Total=39.25A: Elevator=10.00A, Winch=0.00A, Pickup=1.50A, TotalEnergy=14.11Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.040s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.027s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.PowerUse_Info: [68.480] Battery: currVoltage=8.80, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [68.480] Total=197.25A: Elevator=31.38A, Winch=0.00A, Pickup=0.75A, TotalEnergy=14.17Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.025s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.024s)
GlobalTracer.PowerUse_Info: [68.584] Battery: currVoltage=9.50, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [68.584] Total=190.38A: Elevator=48.50A, Winch=0.00A, Pickup=1.00A, TotalEnergy=14.22Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.026s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.034s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.PowerUse_Info: [68.713] Battery: currVoltage=10.35, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [68.713] Total=138.63A: Elevator=32.63A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.28Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.043s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.030s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.PowerUse_Info: [68.870] Battery: currVoltage=10.20, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [68.870] Total=105.25A: Elevator=34.50A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.32Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.036s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.PowerUse_Info: [69.002] Battery: currVoltage=9.85, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [69.002] Total=115.50A: Elevator=31.25A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.37Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.031s)
GlobalTracer.PowerUse_Info: [69.134] Battery: currVoltage=9.95, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [69.134] Total=121.75A: Elevator=30.88A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.41Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.041s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.PowerUse_Info: [69.269] Battery: currVoltage=10.10, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [69.269] Total=122.50A: Elevator=30.25A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.46Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.021s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.PowerUse_Info: [69.387] Battery: currVoltage=10.55, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [69.387] Total=107.63A: Elevator=17.38A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.50Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.040s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.032s)
GlobalTracer.PowerUse_Info: [69.547] Battery: currVoltage=11.55, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [69.547] Total=57.13A: Elevator=7.38A, Winch=0.00A, Pickup=1.50A, TotalEnergy=14.53Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.024s)
GlobalTracer.PowerUse_Info: [69.671] Battery: currVoltage=12.10, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [69.671] Total=10.63A: Elevator=1.25A, Winch=0.00A, Pickup=1.75A, TotalEnergy=14.54Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.033s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.027s)
GlobalTracer.PowerUse_Info: [69.804] Battery: currVoltage=12.10, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [69.804] Total=7.88A: Elevator=0.50A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.54Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.038s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.PowerUse_Info: [69.962] Battery: currVoltage=11.60, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [69.962] Total=17.63A: Elevator=0.13A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.55Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.027s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.020s)
GlobalTracer.PowerUse_Info: [70.085] Battery: currVoltage=9.80, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [70.085] Total=80.88A: Elevator=0.50A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.57Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.027s)
GlobalTracer.PowerUse_Info: [70.224] Battery: currVoltage=10.25, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [70.224] Total=125.00A: Elevator=0.25A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.62Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [70.336] Battery: currVoltage=10.20, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [70.336] Total=109.88A: Elevator=0.13A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.66Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.PowerUse_Info: [70.469] Battery: currVoltage=10.45, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [70.469] Total=107.13A: Elevator=0.13A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.70Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.035s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.030s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.035s)
GlobalTracer.PowerUse_Info: [70.622] Battery: currVoltage=10.85, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [70.622] Total=72.25A: Elevator=0.13A, Winch=0.00A, Pickup=1.13A, TotalEnergy=14.74Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.026s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.031s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.PowerUse_Info: [70.744] Battery: currVoltage=11.60, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [70.744] Total=49.38A: Elevator=0.13A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.76Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.031s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [70.865] Battery: currVoltage=11.85, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [70.865] Total=27.25A: Elevator=0.63A, Winch=0.00A, Pickup=1.50A, TotalEnergy=14.78Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.038s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.031s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.022s)
GlobalTracer.PowerUse_Info: [71.005] Battery: currVoltage=11.95, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [71.005] Total=20.13A: Elevator=0.13A, Winch=0.00A, Pickup=1.50A, TotalEnergy=14.78Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.PowerUse_Info: [71.124] Battery: currVoltage=11.40, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [71.124] Total=42.00A: Elevator=1.38A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.79Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.037s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.028s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [71.259] Battery: currVoltage=11.40, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [71.259] Total=41.63A: Elevator=2.25A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.81Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [71.388] Battery: currVoltage=11.35, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [71.388] Total=42.00A: Elevator=2.25A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.83Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.025s)
GlobalTracer.PowerUse_Info: [71.502] Battery: currVoltage=11.40, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [71.502] Total=39.63A: Elevator=4.00A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.84Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.032s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.021s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.PowerUse_Info: [71.626] Battery: currVoltage=11.20, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [71.626] Total=47.25A: Elevator=23.38A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.86Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.036s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.021s)
GlobalTracer.PowerUse_Info: [71.748] Battery: currVoltage=11.55, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [71.748] Total=62.00A: Elevator=22.25A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.88Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.037s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.029s)
GlobalTracer.PowerUse_Info: [71.882] Battery: currVoltage=11.55, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [71.882] Total=36.38A: Elevator=0.63A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.90Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.030s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.026s)
GlobalTracer.PowerUse_Info: [72.037] Battery: currVoltage=11.55, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [72.037] Total=38.75A: Elevator=0.13A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.92Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.027s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.021s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.023s)
GlobalTracer.PowerUse_Info: [72.146] Battery: currVoltage=11.55, lowestVoltage=8.20
GlobalTracer.PowerUse_Info: [72.146] Total=39.13A: Elevator=0.25A, Winch=0.00A, Pickup=1.38A, TotalEnergy=14.93Wh
GlobalTracer.startCompetition_Warn: TELEOP_MODE.runPeriodic takes too long (0.029s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.024s)
GlobalTracer.startCompetition_Warn: TELEOP_MODE.updates takes too long (0.033s)
GlobalTracer.PowerUse_Info: [72.268] Battery: currVoltage=12.15, lowestVoltage=8.20
